Jop Titel,Company Name,Jop Location,Date,Jop Skills
Data Analysis Instructor (Excel - Power BI),EpsilonAI,"Nasr City, Cairo, Egypt ",5 days ago,Full TimePart TimeFreelance / ProjectEntry Level  1+ Yrs of Exp  IT/Software Development  Analyst/Research  Training/Instructor  Analysis  business  Business Intelligence  Data Analysis  Computer Science  Power BI  SQL
Financial Planning & Analysis Section Head,Confidential,"Gharbia, Egypt ",4 days ago,Full TimeSenior Management  10 - 12 Yrs of Exp  Accounting/Finance  Analyst/Research  Accounting  Financial Planning  Analysis  Data Analysis  Financial Analysis  Oracle  Planning  Reporting
Senior Data Analyst,Z2 Data,"Nasr City, Cairo, Egypt ",3 hours ago,Full TimeExperienced  2 - 4 Yrs of Exp  Analyst/Research  Data Analysis  Analysis
Data Analyst| MIS,GlobeMed Egypt,"Maadi, Cairo, Egypt ",3 days ago,Full TimeExperienced  2 - 5 Yrs of Exp  IT/Software Development  Analyst/Research  MIS  Data Analytics  SAS  SQL  Tableau  Analysis  Database  Information Technology (IT)
Data Analyst,Arma Foods ,"New Cairo, Cairo, Egypt ",2 days ago,Full TimeExperienced  3 - 5 Yrs of Exp  Analyst/Research  Data Analysis  Analysis  Computer Science  Information Technology (IT)  Reporting  Power BI  IT  analytical  Data
Senior Data Insights Specialist,WUZZUF,"Cairo, Egypt ",5 days ago,Full TimeWork From HomeExperienced  3 - 5 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Analysis  Business Intelligence  Communication  Communication skills  Computer Science  Data Analysis  SQL
Senior Financial Data Analyst,Z2 Data,"Nasr City, Cairo, Egypt ",3 hours ago,Full TimeExperienced  3 - 5 Yrs of Exp  Accounting/Finance  Analyst/Research  Analysis  Accounting  Financial
Junior Data Analyst,Z2 Data,"Nasr City, Cairo, Egypt ",3 hours ago,Full TimeEntry Level  0 - 1 Yrs of Exp  Analyst/Research  Data Analysis  Analysis
Junior Financial Data Analyst,Z2 Data,"Nasr City, Cairo, Egypt ",3 hours ago,Full TimeEntry Level  0 - 1 Yrs of Exp  Accounting/Finance  Analyst/Research  Analysis  Accounting
Junior Data Analyst,Worex,"Maadi, Cairo, Egypt ",7 days ago,Full TimeEntry Level  1 - 2 Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Analyst  Data Analyst  Data Analysis  Information Technology (IT)  Analysis
Senior Digital Data Analyst (Remote Job),Mindfield,"New Cairo, Cairo, Egypt ",7 days ago,Full TimeWork From HomeExperienced  3 - 5 Yrs of Exp  Creative/Design/Art  Marketing/PR/Advertising  Social Media  Digital Marketing  Data Analysis  Planning  Marketing  Google Analytics  Computer Science  Business Administration
Advanced Junior Financial Data Analyst,Z2 Data,"Nasr City, Cairo, Egypt ",7 days ago,Full TimeEntry Level  1 - 2 Yrs of Exp  Accounting/Finance  Accounting  Analysis  Data Analysis  Communication skills  Economics  English  Business Analysis  Financial Analysis  Microsoft Excel
Mid Senior Data Analyst,Worex,"Maadi, Cairo, Egypt ",4 days ago,Full TimeExperienced  3+ Yrs of Exp  IT/Software Development  Analyst/Research  Engineering - Telecom/Technology  Data Analysis  Data Analyst  Information Technology (IT)  Big Data  Administration  Business Administration
